as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2024-02-12,apollo_10000,Apollo,10000.0,risk_on,afa379cd-a979-46c3-99b2-6cd77fcc705a,ETH-USD,sell,112.13293138628501,historical_apollo_risk_on
2024-02-20,apollo_10000,Apollo,10000.0,defense,0229bde1-2985-4399-9669-f9375901df8c,BTC-USD,sell,2888.0662161344885,historical_apollo_defense
2024-02-20,apollo_10000,Apollo,10000.0,defense,602f7578-1ae3-4105-8079-62ee4587ba2e,ETH-USD,sell,1250.6572562411036,historical_apollo_defense
2024-02-20,apollo_10000,Apollo,10000.0,defense,eee41a0a-3426-4cab-8e5c-427d76798e31,ITUB4.SA,sell,964.3070189840543,historical_apollo_defense
2024-02-20,apollo_10000,Apollo,10000.0,defense,29d745ae-179d-4c0b-aec1-a94191e1fc5c,PETR4.SA,sell,1360.9906286233588,historical_apollo_defense
2024-02-23,apollo_10000,Apollo,10000.0,balanced,cc257b18-98f5-4524-8d2f-24807034254e,BTC-USD,buy,1977.312420485171,historical_apollo_balanced
2024-02-23,apollo_10000,Apollo,10000.0,balanced,908f965f-afc3-49b1-a186-92966439c0a1,ETH-USD,buy,847.4196087793589,historical_apollo_balanced
2024-02-23,apollo_10000,Apollo,10000.0,balanced,d6d9eca8-e1f4-4153-9f72-522bce5ae17d,ITUB4.SA,buy,988.6562102425855,historical_apollo_balanced
2024-02-23,apollo_10000,Apollo,10000.0,balanced,97ea545e-58a8-47fc-bdf3-924235b08c37,PETR4.SA,buy,1412.366014632265,historical_apollo_balanced
2024-02-26,apollo_10000,Apollo,10000.0,balanced,06e04573-45d1-484d-8ae5-9ee15b865bf1,BTC-USD,sell,117.2206714142394,historical_apollo_balanced
2024-02-28,apollo_10000,Apollo,10000.0,balanced,6784a762-6861-4b83-a3c7-605801d655dc,BTC-USD,sell,237.9815834505157,historical_apollo_balanced
2024-02-29,apollo_10000,Apollo,10000.0,balanced,6a8283d8-96f8-4ab6-bb1c-a76cc6101ebc,PETR4.SA,buy,105.37757860473926,historical_apollo_balanced
2024-03-01,apollo_10000,Apollo,10000.0,balanced,51bc29db-65cd-4f1c-bd43-d21d866262ec,ETH-USD,sell,118.3812202250765,historical_apollo_balanced
2024-03-04,apollo_10000,Apollo,10000.0,balanced,0c1c8bbb-00b7-4458-ae91-f76e4a389220,BTC-USD,sell,170.53493654184967,historical_apollo_balanced
2024-03-05,apollo_10000,Apollo,10000.0,balanced,26c9c822-4538-47dc-ad3e-19ddf8d440d4,BTC-USD,buy,114.34942145764148,historical_apollo_balanced
2024-03-08,apollo_10000,Apollo,10000.0,balanced,6057cef2-82bd-4cb2-a6d9-2b8a9f5cf1c1,BTC-USD,sell,108.98260835358724,historical_apollo_balanced
2024-03-11,apollo_10000,Apollo,10000.0,defense,f15d3f77-ee8b-48d6-a434-18580e34b758,BTC-USD,sell,2212.692870641734,historical_apollo_defense
2024-03-11,apollo_10000,Apollo,10000.0,defense,d83b97cb-3ef3-44c4-be25-a7c7dbbefac5,ETH-USD,sell,1038.6000584684923,historical_apollo_defense
2024-03-11,apollo_10000,Apollo,10000.0,defense,2701ca60-e29e-4766-996d-66f8b456a805,ITUB4.SA,sell,987.4344632677206,historical_apollo_defense
2024-03-11,apollo_10000,Apollo,10000.0,defense,a64aa213-eeb4-4ece-9652-67cb653bf951,PETR4.SA,sell,1303.3104484003015,historical_apollo_defense
2024-03-14,apollo_10000,Apollo,10000.0,balanced,449d8884-eca6-4801-b165-fc6131708006,BTC-USD,buy,2092.8268686236997,historical_apollo_balanced
2024-03-14,apollo_10000,Apollo,10000.0,balanced,dc6a73d8-27ff-4a98-9d71-7fbdc569d870,ETH-USD,buy,896.9258008387284,historical_apollo_balanced
2024-03-14,apollo_10000,Apollo,10000.0,balanced,4db204d0-a116-4136-9069-7e1dc7fdc816,ITUB4.SA,buy,1046.4134343118499,historical_apollo_balanced
2024-03-14,apollo_10000,Apollo,10000.0,balanced,7220708c-2f06-4d2b-9685-cf45de019f4e,PETR4.SA,buy,1494.8763347312142,historical_apollo_balanced
2024-03-19,apollo_10000,Apollo,10000.0,defense,cf6ff692-1759-4595-90bd-aa383b62fcb8,BTC-USD,sell,1815.7470175729397,historical_apollo_defense
2024-03-19,apollo_10000,Apollo,10000.0,defense,7ce5652c-64c9-49f9-b448-7a1e5b223192,ETH-USD,sell,729.8517947191284,historical_apollo_defense
2024-03-19,apollo_10000,Apollo,10000.0,defense,445c410c-6a1c-487a-9d4c-aee8c9746ba4,ITUB4.SA,sell,1044.3066479734418,historical_apollo_defense
2024-03-19,apollo_10000,Apollo,10000.0,defense,0aa08370-858c-4792-b2ac-ff44a61c4a7d,PETR4.SA,sell,1493.2304365507775,historical_apollo_defense
2024-03-26,apollo_10000,Apollo,10000.0,balanced,9085fcb9-6530-4f24-bf69-9f537e456d1c,BTC-USD,buy,2027.1160261293483,historical_apollo_balanced
2024-03-26,apollo_10000,Apollo,10000.0,balanced,eb36aad3-8750-4773-a60c-8c461eac8777,ETH-USD,buy,868.764011198292,historical_apollo_balanced
2024-03-26,apollo_10000,Apollo,10000.0,balanced,3c6d1362-3226-4dbd-bff8-dfce0b336c40,ITUB4.SA,buy,1013.5580130646741,historical_apollo_balanced
2024-03-26,apollo_10000,Apollo,10000.0,balanced,38015e6d-90f7-42bf-b96d-b6c926a42d9d,PETR4.SA,buy,1447.9400186638202,historical_apollo_balanced
2024-04-02,apollo_10000,Apollo,10000.0,balanced,3b35ac49-8c13-4698-af49-3c13296616b7,BTC-USD,buy,105.41018858327743,historical_apollo_balanced
2024-04-03,apollo_10000,Apollo,10000.0,defense,5aff5923-61e9-4370-93f8-d093b23434d2,BTC-USD,sell,2016.7591253725611,historical_apollo_defense
2024-04-03,apollo_10000,Apollo,10000.0,defense,8ff2e1a6-2ca4-4aec-adbf-6da7a30a35cd,ETH-USD,sell,801.8024411458218,historical_apollo_defense
2024-04-03,apollo_10000,Apollo,10000.0,defense,d17f44b3-2b02-46af-bb50-0f5841cd5838,ITUB4.SA,sell,1006.8550509280723,historical_apollo_defense
2024-04-03,apollo_10000,Apollo,10000.0,defense,e2d4817e-50ae-4afe-b868-ab09fe6a9d17,PETR4.SA,sell,1527.8509182089535,historical_apollo_defense
2024-04-09,apollo_10000,Apollo,10000.0,balanced,df1dff98-5489-4b6d-bf16-f7cee4c2101e,BTC-USD,buy,2008.6969740840557,historical_apollo_balanced
2024-04-09,apollo_10000,Apollo,10000.0,balanced,2fedfea9-64bd-47dd-8406-415ca793edf1,ETH-USD,buy,860.8701317503095,historical_apollo_balanced
2024-04-09,apollo_10000,Apollo,10000.0,balanced,1e627c4e-fe1e-48fa-ba93-349a57399074,ITUB4.SA,buy,1004.3484870420278,historical_apollo_balanced
2024-04-09,apollo_10000,Apollo,10000.0,balanced,cd849df7-2532-4aec-993c-561ea8f6525d,PETR4.SA,buy,1434.7835529171825,historical_apollo_balanced
2024-04-15,apollo_10000,Apollo,10000.0,defense,42a67018-8762-4442-8bd4-7971d21a6237,BTC-USD,sell,1842.3559137107147,historical_apollo_defense
2024-04-15,apollo_10000,Apollo,10000.0,defense,0704a72c-0aa5-4408-bdb3-de9aa8f99297,ETH-USD,sell,761.5840051985496,historical_apollo_defense
2024-04-15,apollo_10000,Apollo,10000.0,defense,a64f8632-0e17-411e-9d89-847948129055,ITUB4.SA,sell,981.3723307499004,historical_apollo_defense
2024-04-15,apollo_10000,Apollo,10000.0,defense,d921de16-c831-4505-a569-0f73b79887a3,PETR4.SA,sell,1446.298917818053,historical_apollo_defense
2024-04-23,apollo_10000,Apollo,10000.0,balanced,4d911b18-6bc4-4b9a-b4ec-4a206386f003,BTC-USD,buy,1966.9669009705142,historical_apollo_balanced
2024-04-23,apollo_10000,Apollo,10000.0,balanced,cb1b16a8-dcab-4a7e-87cd-6e22a95bd3f0,ETH-USD,buy,842.9858147016489,historical_apollo_balanced
2024-04-23,apollo_10000,Apollo,10000.0,balanced,cfbd87e7-5d79-4a07-8a12-d3f98c3f4afc,ITUB4.SA,buy,983.4834504852571,historical_apollo_balanced
2024-04-23,apollo_10000,Apollo,10000.0,balanced,cb2c1d4d-26df-4496-8e10-c0d452ca5ed6,PETR4.SA,buy,1404.9763578360817,historical_apollo_balanced
2024-04-30,apollo_10000,Apollo,10000.0,balanced,bd1fba76-9116-4bec-aa70-f35cdd71245e,BTC-USD,buy,145.07139008548597,historical_apollo_balanced
2024-05-03,apollo_10000,Apollo,10000.0,defense,80e37b88-e18a-461f-b6bd-de7da202aa54,BTC-USD,sell,2012.7165255432453,historical_apollo_defense
2024-05-03,apollo_10000,Apollo,10000.0,defense,7191e0da-d928-4433-8700-1e362d0a3b38,ETH-USD,sell,812.3897232925657,historical_apollo_defense
2024-05-03,apollo_10000,Apollo,10000.0,defense,73f924fd-de7f-4a20-83c9-90e926d4c94f,ITUB4.SA,sell,992.4610710285643,historical_apollo_defense
2024-05-03,apollo_10000,Apollo,10000.0,defense,dc93d96a-3b89-4553-96ae-ac8c598341b9,PETR4.SA,sell,1448.5599125141825,historical_apollo_defense
2024-05-08,apollo_10000,Apollo,10000.0,balanced,2b60075e-f391-4f28-9ce2-91430e219b65,BTC-USD,buy,1953.099728942055,historical_apollo_balanced
2024-05-08,apollo_10000,Apollo,10000.0,balanced,4a0065a0-fc18-4cae-8be2-627e4c6fd960,ETH-USD,buy,837.0427409751662,historical_apollo_balanced
2024-05-08,apollo_10000,Apollo,10000.0,balanced,29d49396-420a-49ea-884f-b7ed84083d2b,ITUB4.SA,buy,976.5498644710275,historical_apollo_balanced
2024-05-08,apollo_10000,Apollo,10000.0,balanced,921b65b9-4aa8-4df8-871f-d9b68d722424,PETR4.SA,buy,1395.0712349586106,historical_apollo_balanced
2024-05-15,apollo_10000,Apollo,10000.0,balanced,f434efa5-fdb2-4088-abd1-85c933076f66,BTC-USD,sell,134.32668517265665,historical_apollo_balanced
2024-05-17,apollo_10000,Apollo,10000.0,balanced,29374515-3e72-4430-bdcc-a3bcdc1d7a92,PETR4.SA,buy,124.2820130361697,historical_apollo_balanced
2024-05-20,apollo_10000,Apollo,10000.0,balanced,8051819a-709d-40ef-b897-f2430b2f248a,BTC-USD,sell,131.08853137152437,historical_apollo_balanced
2024-05-20,apollo_10000,Apollo,10000.0,balanced,e1589448-c980-41ac-9a3b-c06f0925cb9b,ETH-USD,sell,171.5550933480739,historical_apollo_balanced
2024-05-28,apollo_10000,Apollo,10000.0,defense,d51784a5-1db3-45aa-b08d-f439bad47f76,BTC-USD,sell,1918.80388093352,historical_apollo_defense
2024-05-28,apollo_10000,Apollo,10000.0,defense,bf4dcc5d-658c-461d-adcd-14c06bc7a85d,ETH-USD,sell,901.9006324962639,historical_apollo_defense
2024-05-28,apollo_10000,Apollo,10000.0,defense,83dd2381-5104-408f-a366-32d9cfe58016,ITUB4.SA,sell,937.2729280995973,historical_apollo_defense
2024-05-28,apollo_10000,Apollo,10000.0,defense,29d82071-4569-44a6-a213-1a35d675847e,PETR4.SA,sell,1393.4315590269205,historical_apollo_defense
2024-06-07,apollo_10000,Apollo,10000.0,risk_on,4b17658a-d803-49a1-aded-ef3c4347518f,BTC-USD,buy,2846.1373246038293,historical_apollo_risk_on
2024-06-07,apollo_10000,Apollo,10000.0,risk_on,7e6414e5-49eb-4c37-8490-9908017d4fb1,ETH-USD,buy,1138.4549298415316,historical_apollo_risk_on
2024-06-07,apollo_10000,Apollo,10000.0,risk_on,f452dc4a-736c-4cc3-a83f-6174890aadc1,ITUB4.SA,buy,996.1480636113403,historical_apollo_risk_on
2024-06-07,apollo_10000,Apollo,10000.0,risk_on,87d2aad7-3708-481e-b4fb-4677308b3fc9,PETR4.SA,buy,1423.0686623019146,historical_apollo_risk_on
2024-06-12,apollo_10000,Apollo,10000.0,balanced,0b39dd96-1444-409b-8b68-e88576f0ec03,BTC-USD,sell,827.6082543080558,historical_apollo_balanced
2024-06-12,apollo_10000,Apollo,10000.0,balanced,2fd05d46-1aad-414c-bd62-b130663679dc,ETH-USD,sell,255.98606417538826,historical_apollo_balanced
2024-06-18,apollo_10000,Apollo,10000.0,risk_on,b2e27c56-3570-439e-9c47-fc3eed9547dd,BTC-USD,buy,901.4955035169348,historical_apollo_risk_on
2024-06-18,apollo_10000,Apollo,10000.0,risk_on,291d9133-0707-4ebf-a0ea-15645fbd9cba,ETH-USD,buy,286.70839964915115,historical_apollo_risk_on
2024-06-24,apollo_10000,Apollo,10000.0,risk_on,33d3b3da-fbd0-4348-b721-8f7cb8d785ff,BTC-USD,buy,174.00879091967272,historical_apollo_risk_on
2024-07-04,apollo_10000,Apollo,10000.0,risk_on,a96661f7-7e07-458d-9e1b-6b85de74c753,BTC-USD,buy,114.38325872022142,historical_apollo_risk_on
2024-07-04,apollo_10000,Apollo,10000.0,risk_on,697cd5f3-dcc0-4d4a-bd5c-b576be002333,ETH-USD,buy,108.2368093333206,historical_apollo_risk_on
2024-07-12,apollo_10000,Apollo,10000.0,defense,7ea8d271-3a05-4707-a56c-8e87bbb22568,BTC-USD,sell,2757.6105225369615,historical_apollo_defense
2024-07-12,apollo_10000,Apollo,10000.0,defense,2cf0461e-5618-4401-a450-65e05dc4bd59,ETH-USD,sell,1113.4106277715296,historical_apollo_defense
2024-07-12,apollo_10000,Apollo,10000.0,defense,c759965f-22e0-4b00-93e4-0a2f056bfb48,ITUB4.SA,sell,1059.706478959496,historical_apollo_defense
2024-07-12,apollo_10000,Apollo,10000.0,defense,db1233af-c586-4df9-aec1-54c79b840392,PETR4.SA,sell,1461.4212828604927,historical_apollo_defense
2024-07-17,apollo_10000,Apollo,10000.0,balanced,d387dbb5-97c9-4acd-b03a-d32c99959332,BTC-USD,buy,1915.7694490463357,historical_apollo_balanced
2024-07-17,apollo_10000,Apollo,10000.0,balanced,818fd910-3f99-4149-8d35-87ff3953c758,ETH-USD,buy,821.0440495912867,historical_apollo_balanced
2024-07-17,apollo_10000,Apollo,10000.0,balanced,f20ce83d-52d9-4c86-92f7-24e11e53db6c,ITUB4.SA,buy,957.8847245231678,historical_apollo_balanced
2024-07-17,apollo_10000,Apollo,10000.0,balanced,ebc39add-514d-42cf-9b9f-f1cf069d642d,PETR4.SA,buy,1368.4067493188113,historical_apollo_balanced
2024-07-23,apollo_10000,Apollo,10000.0,risk_on,8465414b-ce3f-4d43-a95d-1ee72aa8ed1b,BTC-USD,buy,778.5419208339547,historical_apollo_risk_on
2024-07-23,apollo_10000,Apollo,10000.0,risk_on,8739298b-9d32-4c7c-a22f-3e56890fbc07,ETH-USD,buy,255.6373391705166,historical_apollo_risk_on
2024-07-29,apollo_10000,Apollo,10000.0,defense,ac32a009-a9f1-4cdb-9960-0b80ad102af3,BTC-USD,sell,2784.9441039212275,historical_apollo_defense
2024-07-29,apollo_10000,Apollo,10000.0,defense,d147cd75-4c6f-4753-ba3b-d6d2864b5949,ETH-USD,sell,1047.7597898633292,historical_apollo_defense
2024-07-29,apollo_10000,Apollo,10000.0,defense,18581ed4-fdde-4804-b206-c5097e1eed26,ITUB4.SA,sell,970.6393063814353,historical_apollo_defense
2024-07-29,apollo_10000,Apollo,10000.0,defense,0345aeb5-3d16-4356-9918-d0f5f27c9ea7,PETR4.SA,sell,1341.3255051761923,historical_apollo_defense
2024-08-01,apollo_10000,Apollo,10000.0,risk_on,e96ad15e-95ad-4f32-bd1a-f2052f94e295,BTC-USD,buy,2741.0970679974116,historical_apollo_risk_on
2024-08-01,apollo_10000,Apollo,10000.0,risk_on,e16c237a-3abe-4b97-82a8-bd4df2fca234,ETH-USD,buy,1096.4388271989646,historical_apollo_risk_on
2024-08-01,apollo_10000,Apollo,10000.0,risk_on,45bd8035-5d2b-45a7-b9f0-649fcde9b90f,ITUB4.SA,buy,959.3839737990941,historical_apollo_risk_on
2024-08-01,apollo_10000,Apollo,10000.0,risk_on,2a3cc789-626c-48a2-8364-0d8f03d5fe92,PETR4.SA,buy,1370.5485339987058,historical_apollo_risk_on
2024-08-02,apollo_10000,Apollo,10000.0,risk_on,e61c474c-6270-4074-aea5-99a1276bff41,BTC-USD,buy,105.15367936228722,historical_apollo_risk_on
2024-08-05,apollo_10000,Apollo,10000.0,risk_on,0437aeea-5bec-4afc-9a9a-23c17f88e5ed,BTC-USD,buy,211.6118313708307,historical_apollo_risk_on
2024-08-05,apollo_10000,Apollo,10000.0,risk_on,784279db-ce63-4224-9994-1dde04e91713,ETH-USD,buy,199.6981386006779,historical_apollo_risk_on
2024-08-06,apollo_10000,Apollo,10000.0,defense,6ecca670-1ad1-4598-a240-3172986f8e79,BTC-USD,sell,2664.94026468804,historical_apollo_defense
2024-08-06,apollo_10000,Apollo,10000.0,defense,addc661c-cf56-4954-80f6-0f207d552d6b,ETH-USD,sell,1045.5910573877316,historical_apollo_defense
2024-08-06,apollo_10000,Apollo,10000.0,defense,9661be65-29c4-46d0-b554-7de536bc988a,ITUB4.SA,sell,933.5347356659968,historical_apollo_defense
2024-08-06,apollo_10000,Apollo,10000.0,defense,23f7fb38-c176-4cc5-9136-e9c277f3929f,PETR4.SA,sell,1307.9009880386498,historical_apollo_defense
2024-11-19,apollo_10000,Apollo,10000.0,risk_on,501908ce-8839-4345-9746-9b4c2155f01c,BTC-USD,buy,2589.300390785147,historical_apollo_risk_on
2024-11-19,apollo_10000,Apollo,10000.0,risk_on,2e0b1199-fb0e-431d-bc1a-c90e49e4b09e,ETH-USD,buy,1035.7201563140586,historical_apollo_risk_on
2024-11-19,apollo_10000,Apollo,10000.0,risk_on,2469bf49-b6a8-4ede-9ec8-dd3d6bde870e,ITUB4.SA,buy,906.2551367748015,historical_apollo_risk_on
2024-11-19,apollo_10000,Apollo,10000.0,risk_on,69c187f0-b8c9-4b14-adc5-470178166c61,PETR4.SA,buy,1294.6501953925736,historical_apollo_risk_on
2024-11-21,apollo_10000,Apollo,10000.0,risk_on,d8c91ca8-3ce1-44d4-aac5-6f074785d9d4,BTC-USD,sell,121.7710186259269,historical_apollo_risk_on
2024-11-25,apollo_10000,Apollo,10000.0,risk_on,f18058ad-a15b-4981-8867-d38ffc62f708,BTC-USD,buy,126.02177766140176,historical_apollo_risk_on
2024-11-26,apollo_10000,Apollo,10000.0,balanced,0451a4be-f19c-4edb-b248-7570c7778519,BTC-USD,sell,766.0197282905294,historical_apollo_balanced
2024-11-26,apollo_10000,Apollo,10000.0,balanced,0e1d008a-b1cf-42ac-b8af-95f2db368dcd,ETH-USD,sell,326.30587863630467,historical_apollo_balanced
2024-12-04,apollo_10000,Apollo,10000.0,risk_on,9f1eab6d-2421-4e97-8bb2-3656140e8747,BTC-USD,buy,694.0337205002743,historical_apollo_risk_on
2024-12-04,apollo_10000,Apollo,10000.0,risk_on,aa235f2d-d8d2-4195-adce-fdf1bfc5cf30,ETH-USD,buy,157.38311782460983,historical_apollo_risk_on
2024-12-16,apollo_10000,Apollo,10000.0,balanced,11f4e533-bde1-41c1-85a0-edece33a4a71,BTC-USD,sell,962.0345778814417,historical_apollo_balanced
2024-12-16,apollo_10000,Apollo,10000.0,balanced,81055f69-dc34-472a-bb29-9b56f56a9f2e,ETH-USD,sell,291.5308174914586,historical_apollo_balanced
2024-12-19,apollo_10000,Apollo,10000.0,balanced,362d533b-712e-4b86-a1af-58e678a9da31,BTC-USD,buy,107.05385360590753,historical_apollo_balanced
2024-12-24,apollo_10000,Apollo,10000.0,risk_on,d5d76473-afd9-414e-a17b-70edd6362f4d,BTC-USD,buy,770.8811062813031,historical_apollo_risk_on
2024-12-24,apollo_10000,Apollo,10000.0,risk_on,d8363c3a-9578-40ab-870c-48411719d69b,ETH-USD,buy,345.1835243470035,historical_apollo_risk_on
2024-12-30,apollo_10000,Apollo,10000.0,risk_on,8c0d4704-2778-485c-b402-f7f573bdf415,BTC-USD,buy,117.27308267065382,historical_apollo_risk_on
