as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2025-03-25,apollo_1000,Apollo,1000.0,balanced,eea18cee-3492-4252-b2a3-427c79479f8b,BTC-USD,buy,173.90919461640675,historical_apollo_balanced
2025-03-25,apollo_1000,Apollo,1000.0,balanced,4355884f-63a5-4224-874e-03e2d8b4a4a6,PETR4.SA,buy,124.2208532974334,historical_apollo_balanced
2025-03-31,apollo_1000,Apollo,1000.0,defense,03dd2e91-90f1-4c37-a1b7-2dcd0169c48c,BTC-USD,sell,164.27204821945227,historical_apollo_defense
2025-03-31,apollo_1000,Apollo,1000.0,defense,e1fec47a-614d-460e-8a4b-3f2db6e78c31,PETR4.SA,sell,126.51909838431261,historical_apollo_defense
2025-08-12,apollo_1000,Apollo,1000.0,risk_on,159a2f26-4455-4fd9-9d22-7e3a533e2f09,BTC-USD,buy,246.72961372592928,historical_apollo_risk_on
2025-08-12,apollo_1000,Apollo,1000.0,risk_on,7fa65aba-55ed-4b41-8d77-a2e1871fc9a0,PETR4.SA,buy,123.36480686296464,historical_apollo_risk_on
2025-08-18,apollo_1000,Apollo,1000.0,defense,fbe5045e-0a7b-4aca-bfa0-03e619ecd6dc,BTC-USD,sell,238.7054127438631,historical_apollo_defense
2025-08-18,apollo_1000,Apollo,1000.0,defense,93400afe-67b4-49b6-9c01-04c9b35f68f6,PETR4.SA,sell,121.15633696233408,historical_apollo_defense
2025-08-21,apollo_1000,Apollo,1000.0,risk_on,3094e218-b6e9-4acd-9e37-f56b69ba227d,BTC-USD,buy,244.36700569300743,historical_apollo_risk_on
2025-08-21,apollo_1000,Apollo,1000.0,risk_on,ec180a95-4911-40c3-b307-64c3c1e5a4bc,PETR4.SA,buy,122.18350284650371,historical_apollo_risk_on
2025-08-26,apollo_1000,Apollo,1000.0,defense,d2295455-0cbd-4761-ab2c-49993f3ff5f5,BTC-USD,sell,242.7666081600786,historical_apollo_defense
2025-08-26,apollo_1000,Apollo,1000.0,defense,503cfb28-54d8-45ea-82c5-ea08f682a563,PETR4.SA,sell,126.72004331008306,historical_apollo_defense
2025-09-02,apollo_1000,Apollo,1000.0,risk_on,c3643dc4-00f6-4a54-accc-d94ccfb3483b,BTC-USD,buy,244.635996408364,historical_apollo_risk_on
2025-09-02,apollo_1000,Apollo,1000.0,risk_on,9b6359ac-917a-40e3-b4aa-eb3165d637c7,PETR4.SA,buy,122.317998204182,historical_apollo_risk_on
2025-09-16,apollo_1000,Apollo,1000.0,balanced,77f1c718-5cad-4c3f-9d16-1f9dce6eba9a,BTC-USD,sell,83.84292352191991,historical_apollo_balanced
2025-09-22,apollo_1000,Apollo,1000.0,risk_on,71498395-62af-422d-b62f-833767185252,BTC-USD,buy,78.69681141262464,historical_apollo_risk_on
2025-10-15,apollo_1000,Apollo,1000.0,defense,f32de788-4643-4ef7-be05-e4ee6d3402ee,BTC-USD,sell,241.4485804218542,historical_apollo_defense
2025-10-15,apollo_1000,Apollo,1000.0,defense,e345dae7-8c69-49aa-89dc-2a0c0be55509,PETR4.SA,sell,117.80534014031588,historical_apollo_defense
2025-10-21,apollo_1000,Apollo,1000.0,risk_on,6b123f42-d696-4d91-a540-a4cf52b9ab95,BTC-USD,buy,243.7288548627622,historical_apollo_risk_on
2025-10-21,apollo_1000,Apollo,1000.0,risk_on,cb631c89-341a-4a93-9e28-fde0bfbf2f71,PETR4.SA,buy,121.8644274313811,historical_apollo_risk_on
2025-11-06,apollo_1000,Apollo,1000.0,defense,ee6a5fb2-db6b-40ad-ad11-781500a96cb9,BTC-USD,sell,228.08389390164805,historical_apollo_defense
2025-11-06,apollo_1000,Apollo,1000.0,defense,b04de563-e6d8-4b59-ba83-2467077eb93f,PETR4.SA,sell,126.37052572159585,historical_apollo_defense
2025-11-14,apollo_1000,Apollo,1000.0,balanced,568f730f-67b7-49c2-b792-82f0ce9e9f36,BTC-USD,buy,168.83349382777797,historical_apollo_balanced
2025-11-14,apollo_1000,Apollo,1000.0,balanced,2fe15200-4982-4d5e-9e25-1c2fdd887d65,PETR4.SA,buy,120.59535273412712,historical_apollo_balanced
2025-11-19,apollo_1000,Apollo,1000.0,defense,9abd4d53-99d1-4b0d-8d21-5b66c0dc8ab0,BTC-USD,sell,163.40934704169885,historical_apollo_defense
2025-11-19,apollo_1000,Apollo,1000.0,defense,8ee16369-964a-4b34-b3b7-4086630e5555,PETR4.SA,sell,122.45110155091797,historical_apollo_defense
2025-12-16,apollo_1000,Apollo,1000.0,balanced,74b8e5c2-ccd8-433f-a1d4-d2b65025c391,BTC-USD,buy,168.16659336237345,historical_apollo_balanced
2025-12-16,apollo_1000,Apollo,1000.0,balanced,5ab38c95-0e23-4c49-b377-285766f5c0c7,PETR4.SA,buy,120.11899525883817,historical_apollo_balanced
2025-12-19,apollo_1000,Apollo,1000.0,defense,6ed9fcc9-0d41-4025-a590-9d85614dff93,BTC-USD,sell,168.69009821361277,historical_apollo_defense
2025-12-19,apollo_1000,Apollo,1000.0,defense,3164db71-4300-43c7-91f0-7b404ed576f5,PETR4.SA,sell,117.08758749945913,historical_apollo_defense
